channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
282658,1963633,1486441,1495011,2019108,-479181,-367137,-8388608,1404857087.099,0
286164,1963579,1491056,1495571,2019506,-478681,-367964,-8388608,1404857087.105,0
283933,1962949,1487304,1494336,2018769,-479251,-367964,-8388608,1404857087.112,0
284567,1963366,1489324,1495126,2019288,-479004,-368299,-8388608,1404857087.119,0
289753,1963315,1493625,1495052,2019728,-478219,-368259,-8388608,1404857087.124,0
279594,1962974,1483786,1494161,2018574,-479790,-367895,-8388608,1404857087.131,0
289466,1963118,1493416,1495228,2019581,-478110,-368178,-8388608,1404857087.14,0
286607,1962925,1489877,1494663,2019100,-478705,-367817,-8388608,1404857087.145,0
282297,1962539,1486778,1494294,2018418,-479627,-368460,-8388608,1404857087.152,0
287549,1963197,1490753,1494764,2019451,-478422,-367412,-8388608,1404857087.16,0
280719,1963046,1485349,1494514,2018817,-479407,-367729,-8388608,1404857087.169,0
287473,1963199,1492019,1495324,2019631,-478252,-367831,-8388608,1404857087.173,0
281520,1963153,1485234,1494702,2019214,-479237,-367290,-8388608,1404857087.18,0
286623,1963128,1491477,1495571,2019869,-478179,-367964,-8388608,1404857087.187,0
288919,1963493,1492804,1495664,2020238,-477510,-367483,-8388608,1404857087.194,0
279328,1962611,1484117,1494923,2019136,-479131,-367677,-8388608,1404857087.2,0
288718,1963081,1492615,1495456,2020143,-477587,-367789,-8388608,1404857087.206,0
283253,1963013,1486906,1494773,2019407,-478614,-367502,-8388608,1404857087.214,0
283762,1962863,1488946,1495246,2019653,-478452,-367861,-8388608,1404857087.221,0
284611,1962808,1488464,1494549,2019329,-478451,-367463,-8388608,1404857087.227,0
282663,1962846,1487774,1494914,2019363,-478786,-367981,-8388608,1404857087.234,0
288848,1962995,1493253,1495402,2020115,-477759,-367837,-8388608,1404857087.242,0
279515,1962524,1483770,1494247,2018674,-479619,-368032,-8388608,1404857087.246,0
288305,1963104,1492825,1495705,2019926,-478074,-368226,-8388608,1404857087.254,0
287253,1962536,1490905,1495264,2019454,-478422,-367982,-8388608,1404857087.263,0
280351,1962981,1485414,1495186,2018771,-479316,-368422,-8388608,1404857087.268,0
288461,1962872,1492209,1495630,2019504,-477931,-368211,-8388608,1404857087.275,0
281459,1962744,1485361,1494978,2018667,-479201,-368109,-8388608,1404857087.282,0
285968,1962826,1490959,1495494,2019032,-478660,-368829,-8388608,1404857087.29,0
282999,1962829,1487029,1495363,2019380,-478635,-367104,-8388608,1404857087.295,0
285240,1962859,1490771,1495963,2019531,-478520,-367984,-8388608,1404857087.304,0
289606,1963004,1494194,1496073,2020303,-477499,-367525,-8388608,1404857087.31,0
279325,1962089,1484381,1494518,2018782,-479530,-367971,-8388608,1404857087.316,0
288991,1962111,1493306,1494557,2019226,-478257,-369215,-8388608,1404857087.323,0
285143,1962068,1488770,1494049,2018775,-478906,-368799,-8388608,1404857087.328,0
281969,1961950,1486904,1494590,2018764,-479476,-369021,-8388608,1404857087.337,0
285673,1961806,1489290,1494824,2019389,-478729,-368081,-8388608,1404857087.344,0
279018,1961558,1483373,1494464,4,4759069,-1096682,-5438698,1404857087.349,0
287809,1962498,1492758,1496126,2020595,-477827,-367691,-8388608,1404857087.357,0
280246,1961986,1484693,1494929,2019437,-479447,-367450,-8388608,1404857087.364,0
280224,1962191,1485583,2031616,4486,6059974,7625491,3431241,1404857087.37,0
288282,1962291,1492233,1495187,2019945,-478481,-367992,-8388608,1404857087.377,0
279312,1962133,1484096,1494658,2019081,-479629,-368451,-8388608,1404857087.382,0
288782,1962448,1492760,1494888,2020043,-478020,-368577,-8388608,1404857087.39,0
282676,1962409,1486454,1494216,2019368,-479006,-368278,-8388608,1404857087.398,0
284668,1962273,1489702,1495150,2019852,-478515,-368756,-8388608,1404857087.403,0
283918,1962168,1487396,1494314,2019602,-478868,-368212,-8388608,1404857087.41,0
278973,1962248,1483361,1494140,2019027,-479701,-368483,-8388608,1404857087.417,0
288881,1962319,1493028,1495008,2019805,-478272,-368467,-8388608,1404857087.423,0
279008,1961964,1483596,1494459,2019028,-479694,-367689,-8388608,1404857087.43,0
282294,1962392,1487651,1495011,2019616,-479073,-367897,-8388608,1404857087.439,0
286528,1962649,1490444,1494969,2019853,-478509,-367272,-8388608,1404857087.444,0
280599,1962753,1486092,1495011,2019467,-479422,-367812,-8388608,1404857087.451,0
287256,1963004,1491441,1494920,2020118,-478309,-367957,-8388608,1404857087.459,0
280580,1962822,1485082,1494443,2019131,-479453,-368051,-8388608,1404857087.463,0
286931,1962871,1492358,1495572,2020019,-478274,-368714,-8388608,1404857087.471,0
281341,1962226,1485782,1494348,2019150,-479498,-368367,-8388608,1404857087.48,0
279104,1962412,1484527,1494544,2019196,-479838,-368708,-8388608,1404857087.484,0
288551,1962420,1492884,1494936,2020273,-478197,-368500,-8388608,1404857087.492,0
278456,1961959,1483407,1493812,2018901,-480101,-368901,-8388608,1404857087.5,0
284030,1962128,1489204,1494403,2019525,-479149,-369250,-8388608,1404857087.505,0
283393,1961789,1486953,1493914,2019285,-479309,-368731,-8388608,1404857087.512,0
282421,1962309,1487809,1494795,2019696,-479021,-368731,-8388608,1404857087.521,0
284658,1961919,1488911,1494503,2019594,-478801,-368266,-8388608,1404857087.526,0
278624,1962185,1483721,1494526,2019195,-479781,-368094,-8388608,1404857087.533,0
287981,1962349,1493367,1495499,2020111,-478344,-368411,-8388608,1404857087.54,0
279022,1962466,1484149,1494608,2019136,-479979,-367987,-8388608,1404857087.545,0
280254,1962629,1486226,1494988,2019500,-479564,-368434,-8388608,1404857087.554,0
287008,1962724,1491689,1495437,2020033,-478348,-368082,-8388608,1404857087.561,0
279481,1962667,1485177,1495089,2019147,-479581,-368258,-8388608,1404857087.566,0
286149,1962480,1,1629319,8129861,-5177339,-4962297,-4946050,1404857087.574,0
280993,1961963,1485418,1494714,2019241,-479474,-367656,-8388608,1404857087.579,0
284325,1962175,1490043,1495698,2020268,-478697,-367699,-8388608,1404857087.587,0
281949,1962182,1486859,1495059,2019868,-479202,-367224,-8388608,1404857087.594,0
277961,1962271,1483923,1495023,2019626,-479869,-367572,-8388608,1404857087.599,0
287631,1962000,1493076,1495368,2020291,-478530,-368454,-8388608,1404857087.608,0
277549,1961679,1483264,1494190,2018646,-480457,-368751,-8388608,1404857087.615,0
281512,1961748,1487726,1494681,2018886,-480037,-369309,-8388608,1404857087.621,0
284352,1961721,1489106,1494374,2019298,-479589,-368812,-8388608,1404857087.627,0
280487,1962326,1486721,1494814,2019571,-479583,-368739,-8388608,1404857087.635,0
287112,1962106,1492786,1495027,2020152,-478668,-368829,-8388608,1404857087.64,0
278637,1962108,1484096,1494414,2019223,-480064,-368206,-8388608,1404857087.648,0
285929,1961954,1492048,1495031,2019807,-479061,-368822,-8388608,1404857087.655,0
279331,1961980,1484832,1494418,2019284,-479982,-368136,-8388608,1404857087.661,0
278008,1961819,1484500,1494513,2019143,-480361,-368643,-8388608,1404857087.668,0
286755,1961569,1492101,1494970,2020054,-478951,-368485,-8388608,1404857087.675,0
277226,1961099,1483435,1494497,2019063,-480736,-368494,-8388608,1404857087.681,0
283343,1961437,1489748,1495232,2020051,-479489,-368452,-8388608,1404857087.689,0
281417,1961862,1486649,1494523,2019815,-479588,-367767,-8388608,1404857087.697,0
282075,1961835,1488569,1495108,2019928,-479475,-368546,-8388608,1404857087.701,0
287100,1962099,1492839,1495199,2020363,-478647,-368418,-8388608,1404857087.71,0
277116,1961896,1483264,1493934,2019096,-480396,-368308,-8388608,1404857087.716,0
286889,1962248,1492828,1495045,2020293,-478704,-368719,-8388608,1404857087.723,0
277476,1961484,1483233,1494087,2019259,-480492,-368420,-8388608,1404857087.729,0
279744,1961611,1486205,1494603,2019733,-479931,-368854,-8388608,1404857087.737,0
285208,1961636,1490271,1494756,2020334,-478934,-368192,-8388608,1404857087.743,0
278672,1961879,1485026,1494736,2019776,-479819,-368429,-8388608,1404857087.75,0
285942,1962245,1491945,1495404,2020832,-478345,-368266,-8388608,1404857087.757,0
279705,1961920,1484752,1494258,2019639,-479544,-368236,-8388608,1404857087.763,0
284357,1962051,1490425,1494838,2020232,-478776,-369253,-8388608,1404857087.771,0
286716,0,4485457,-2167247,6988529,7129233,-1240481,-7672145,1404857087.778,0
277058,1961628,1483072,1494183,2019529,-480027,-368778,-8388608,1404857087.783,0
286988,1962289,1492318,1495109,2020959,-478264,-368441,-8388608,1404857087.791,0
277202,1961938,1483425,1494789,2020000,-479691,-368160,-8388608,1404857087.798,0
282399,1962233,1489063,1495629,2020793,-478664,-368384,-8388608,1404857087.804,0
283051,1962281,1488406,1494828,2020898,-478769,-367629,-8388608,1404857087.811,0
280978,1962576,1487793,1495306,2021158,-478781,-367587,-8388608,1404857087.819,0
287286,1962627,1493429,1495704,2021768,-477789,-367458,-8388608,1404857087.825,0
277872,1962673,1484023,1494815,2020394,-479301,-367382,-8388608,1404857087.832,0
286011,1962128,1492514,1495288,2020834,-478477,-368486,-8388608,1404857087.839,0
285679,1962575,1491323,1495416,2020985,-478177,-367704,-8388608,1404857087.844,0
278456,1961974,1485214,1494710,2020118,-479514,-368382,-8388608,1404857087.852,0
286068,1962280,1491690,1494881,2020941,-478432,-368072,-8388608,1404857087.86,0
277452,1961552,1484256,1494389,2019779,-479988,-368399,-8388608,1404857087.866,0
283669,1961834,1490463,1495031,2020672,-478889,-368622,-8388608,1404857087.873,0
280116,1961799,1485922,1494713,2020573,-479377,-367821,-8388608,1404857087.878,0
282712,1962343,1489708,1495723,2021326,-478760,-368314,-8388608,1404857087.885,0
286870,1962567,1492986,1495963,2021761,-478053,-368057,-8388608,1404857087.893,0
276622,1962178,1483516,1495221,2020356,-479880,-368103,-8388608,1404857087.898,0
287013,1962697,1493643,1495859,2021326,-478212,-368394,-8388608,1404857087.906,0
283022,1962505,1489009,1495036,2020646,-478986,-368089,-8388608,1404857087.914,0
279961,1962208,1487310,1494999,2020548,-479432,-368386,-8388608,1404857087.919,0
283955,1962253,1489728,1494808,2020889,-478782,-367961,-8388608,1404857087.926,0
278229,1962191,1485844,1495311,2020665,-479457,-367829,-8388608,1404857087.934,0
285065,1962424,1492311,1495757,2021383,-478326,-367897,-8388608,1404857087.939,0
277874,1962396,1484676,1495008,2020933,-479378,-367202,-8388608,1404857087.947,0
284140,1962508,1491782,1496081,2021841,-478221,-367775,-8388608,1404857087.955,0
284989,1962028,1491657,1495572,2021513,-478429,-367746,-8388608,1404857087.96,0
276228,1961671,1484041,1495104,2020479,-480234,-368094,-8388608,1404857087.968,0
285271,1961400,1492018,1495216,2021298,-478822,-368342,-8388608,1404857087.975,0
275673,1961738,1483166,1494999,2020428,-480086,-368268,-8388608,1404857087.98,0
281129,1961852,1488896,1495438,2020973,-479399,-368804,-8388608,1404857087.99,0
280578,1961869,1487098,1494741,2020731,-479621,-368264,-8388608,1404857087.995,0
279754,1961909,1487749,1495284,2020746,-479668,-368822,-8388608,1404857088.001,0
285376,1961986,1492579,1495399,2021251,-478924,-368777,-8388608,1404857088.008,0
275817,1962034,1483149,1494754,2020363,-480281,-368292,-8388608,1404857088.016,0
285613,1963160,1493105,1496682,2022064,-478086,-367989,-8388608,1404857088.022,0
283484,1962905,1490236,1496018,2021607,-478651,-367811,-8388608,1404857088.028,0
277961,1962691,1486234,1495853,2021215,-479519,-368068,-8388608,1404857088.037,0
284200,1962819,1491148,1495701,2021579,-478511,-368030,-8388608,1404857088.042,0
276866,1962346,1485014,1495273,2020929,-479747,-368177,-8388608,1404857088.056,0
283653,1963031,1491610,1495998,2021881,-478411,-368176,-8388608,1404857088.06,0
278198,1962941,1485387,1495139,2021341,-479449,-367711,-8388608,1404857088.064,0
282073,1962598,1490363,1495810,2021568,-478896,-368409,-8388608,1404857088.071,0
285144,1962818,1492561,1495789,2021986,-478404,-367911,-8388608,1404857088.077,70
275106,1962541,1483427,1495003,2020951,-480157,-367881,-8388608,1404857088.083,70
284659,1961939,1492539,1495555,2021713,-478900,-368386,-8388608,1404857088.09,70
279657,1961341,1487107,1494508,2020790,-480036,-368316,-8388608,1404857088.097,70
279001,1961453,1487648,1494699,2020805,-480081,-369066,-8388608,1404857088.104,70
281278,1961884,1488477,1494629,2020969,-479852,-368654,-8388608,1404857088.11,70
277691,1962112,1486334,1495129,2021136,-479876,-368789,-8388608,1404857088.118,70
284478,1962509,1492478,1495731,2022042,-478578,-368579,-8388608,1404857088.124,70
276173,1962658,1483805,1495189,2021290,-479984,-368136,-8388608,1404857088.131,70
283573,1963139,1491606,1496039,2022028,-478916,-368697,-8388608,1404857088.138,70
283608,1962731,1490756,1495589,2021803,-478979,-368305,-8388608,1404857088.144,70
275869,1962611,1484323,1495384,2021009,-480214,-368394,-8388608,1404857088.151,70
284381,1962606,1491925,1495988,2022190,-478806,-368068,-8388608,1404857088.159,70
277766,1962686,1485431,1495228,2021574,-4194304,275159,1962618,1404857088.165,70
281338,1962747,1490086,1495914,2022063,-479170,-368456,-8388608,1404857088.172,70
278902,1962164,1486407,1494721,2021436,-479766,-368351,-8388608,1404857088.179,70
279644,1963091,1488526,1495814,2021983,-479317,-368657,-8388608,1404857088.185,70
284503,1963112,1492564,1495905,2022443,-478607,-368502,-8388608,1404857088.192,70
274631,1962209,1482979,1494782,2020908,-480425,-368687,-8388608,1404857088.199,70
284721,1962759,1492738,1495746,2021984,-478804,-369027,-8388608,1404857088.206,70
281456,1962423,1488706,1495143,2021492,-479417,-368644,-8388608,1404857088.213,70
277474,1962601,1486171,1495519,2021614,-479861,-368716,-8388608,1404857088.22,70
282845,1962659,1490184,1495834,2022183,-478929,-368126,-8388608,1404857088.225,70
275892,1962436,1483819,-4194304,276498,1962588,1485476,1496106,1404857088.233,70
283469,1963100,1492228,1496897,2022789,-478737,-368142,-8388608,1404857088.238,70
276901,1962606,1485117,1495778,2021738,-480245,-367841,-8388608,1404857088.246,70
282210,1962570,1491296,1496359,2022322,-479591,-368479,-8388608,1404857088.254,70
284319,1962422,1492451,1496158,2022378,-479242,-368283,-8388608,1404857088.26,70
274716,1962479,1483780,1495723,2021594,-480676,-368481,-8388608,1404857088.266,70
284661,1962130,1492780,1496304,2022559,-478909,-368561,-8388608,1404857088.274,70
278933,1961983,1486736,1495568,2021764,-479981,-368456,-8388608,1404857088.279,70
279706,1962516,1488776,1496120,2022301,-479345,-369132,-8388608,1404857088.287,70
279966,1962090,1487644,1495173,2021813,-479462,-368767,-8388608,1404857088.294,70
2031616,4346,292809,-8103223,-7316654,-1541268,-3153221,-4724355,1404857088.3,70
284376,1962455,1493017,1496547,2022771,-478606,-368765,-8388608,1404857088.308,70
274936,1962154,1483387,1495501,2021551,-480154,-368443,-8388608,1404857088.315,70
283651,1962149,1492551,1496444,2022558,-478616,-368661,-8388608,1404857088.32,70
282691,1962173,1490680,1496141,2022496,-478834,-368112,-8388608,1404857088.328,70
275849,1961739,1485436,1496065,2022089,-480074,-368148,-8388608,1404857088.335,70
283286,1961880,1491714,1496279,2022787,-478786,-367922,-8388608,1404857088.34,70
276036,1961561,1484674,1495523,2021794,-480259,-367996,-8388608,1404857088.348,70
281199,1961593,1490946,1496371,2022706,-479351,-368547,-8388608,1404857088.356,70
276936,1960953,1485644,1494851,2021617,-480341,-368418,-8388608,1404857088.361,70
279869,1961868,1489913,1496091,2022223,-479475,-368699,-8388608,1404857088.368,70
283773,1961546,1492871,1495749,2022239,-479059,-368842,-8388608,1404857088.376,70
274209,1961562,1483723,1495044,2020944,-480527,-368997,-8388608,1404857088.382,70
284139,1961654,1493171,1495791,2022128,-478861,-369171,-8388608,1404857088.39,70
280048,1961751,1488488,1495313,2021833,-479352,-368595,-8388608,1404857088.396,70
277134,1962121,1486981,1495951,2022161,-479589,-368831,-8388608,1404857088.402,70
280769,1961559,1489295,1495423,2022089,-479390,-368712,-8388608,1404857088.409,70
274401,1961809,1483451,1495163,2021556,-480254,-368472,-8388608,1404857088.418,70
283271,1962539,1492738,1496651,2023108,-478422,-368445,-8388608,1404857088.423,70
275533,1962177,1484527,1495580,2021915,-479886,-368081,-8388608,1404857088.43,70
282676,1962579,1492513,1496618,2023094,-478680,-368369,-8388608,1404857088.437,70
283508,1962425,1492423,1496291,2023054,-478607,-368031,-8388608,1404857088.443,70
274563,1961854,1484624,1495779,2022123,-480175,-368257,-8388608,1404857088.45,70
283824,1962368,1492884,1496544,2023688,-478463,-367842,-8388608,1404857088.46,70
277549,1961861,1486427,1495539,2022956,-479627,-367693,-8388608,1404857088.464,70
279893,1962083,1490001,1496124,2023074,-479355,-368386,-8388608,1404857088.471,70
